seq,ax,ay,az,gx,gy,gz,label
497,0.151855,-0.168457,-0.160889,-4.824428,78.106873,-19.740458,H
497,0.079834,-0.035889,-0.143555,-10.045801,95.458015,-22.641222,H
497,0.006836,0.042725,-0.164795,-33.335876,112.549622,-26.053434,H
497,-0.113281,-0.076660,0.057861,-36.236641,140.099243,-24.328245,H
497,-0.207764,-0.050293,0.364502,-16.595419,154.854965,-24.503817,H
497,-0.266357,-0.020996,0.612061,-6.450382,166.320618,-23.366413,H
497,-0.394043,0.118408,0.883301,-19.732824,167.534348,-33.358780,H
497,-0.431885,0.103516,1.193359,-16.053434,173.328247,-26.091602,H
497,-0.516602,0.178711,1.506348,14.534351,172.709930,-15.083969,H
497,-0.596191,0.134521,1.793701,29.419847,162.664124,-11.274809,H
497,-0.677246,0.183105,1.999939,37.053436,133.221375,-15.488549,H
497,-0.635986,0.293457,1.999939,27.816793,90.496185,-18.633587,H
497,-0.602539,0.282471,1.860596,22.702290,66.793892,-12.786260,H
497,-0.634033,0.305420,1.805420,33.076336,47.801525,-5.206107,H
497,-0.659180,0.267090,1.689941,28.641222,25.328245,1.328244,H
497,-0.567871,0.310547,1.454102,17.748091,1.015267,3.954198,H
497,-0.470703,0.308594,1.213379,1.725191,-9.687023,6.198473,H
497,-0.394043,0.206787,1.032471,-1.366412,-6.099236,10.206107,H
497,-0.354248,0.180420,0.960693,1.083969,3.664122,13.022901,H
497,-0.358643,0.222900,0.982666,0.167939,4.709924,9.587787,H
497,-0.366211,0.260254,0.965576,-19.916031,1.206107,4.541985,H
498,0.218506,-0.124023,0.855957,-3.381679,11.343512,3.816794,H
498,0.158203,-0.109863,0.799316,-4.961832,8.549619,-3.625954,H
498,0.086426,-0.099121,0.638428,-1.114504,7.763359,-6.916030,H
498,0.053223,-0.102539,0.373047,6.526718,9.908397,-3.160305,H
498,0.050537,-0.108643,0.226563,17.839695,20.282442,-0.664122,H
498,0.158691,-0.145508,0.127197,32.992367,28.114504,1.374046,H
498,0.226074,-0.126953,0.037598,45.557251,42.679390,3.328244,H
498,0.153564,-0.101318,0.042969,42.740459,55.343510,-2.984733,H
498,0.129150,0.086182,-0.019043,19.809160,65.419846,-14.656488,H
498,0.091064,-0.017822,0.113770,8.564885,86.748093,-21.145039,H
498,-0.045898,0.014648,0.281250,11.908397,108.396950,-24.923664,H
498,-0.158447,0.086670,0.508545,-21.274809,112.587784,-41.954197,H
498,-0.257568,-0.001465,0.671875,-27.015266,116.167938,-41.145039,H
498,-0.346191,0.073242,0.726807,-0.732824,131.480911,-38.541985,H
498,-0.409180,0.241943,0.842041,-7.030534,148.618317,-31.793894,H
498,-0.484863,-0.056641,1.174561,0.473282,163.000000,-31.687023,H
498,-0.703125,0.055664,1.473633,12.366412,154.244278,-37.419846,H
498,-0.829590,0.219971,1.644531,10.564885,131.244278,-35.167938,H
498,-0.767090,0.367432,1.676514,10.870229,111.679390,-25.000000,H
498,-0.736328,0.223389,1.758057,10.053435,100.297707,-14.282443,H
498,-0.749512,0.252686,1.931641,7.435114,89.328247,-7.374046,H
498,-0.825684,0.301025,1.999939,-13.587787,65.519081,-4.854962,H
498,-0.889648,0.211670,1.999939,-10.702291,39.000000,8.351145,H
498,-0.963867,0.182129,1.999939,-8.946565,-4.541985,13.786260,H
498,-0.995117,0.119629,1.999939,-16.106871,-58.748093,12.450381,H
498,-0.952148,0.168945,1.999939,-0.938931,-105.801529,18.748091,H
498,-0.868896,0.259521,1.790771,3.190840,-137.908401,25.488550,H
498,-0.784424,0.283447,1.468018,7.832061,-156.625961,37.167938,H
498,-0.686279,0.239258,1.212402,12.083969,-176.106873,43.832062,H
498,-0.525146,0.262451,0.745605,6.290076,-188.603058,39.961834,H
498,-0.357666,0.237061,0.385254,6.038168,-170.908401,43.763359,H
498,-0.249268,0.264404,0.162598,12.870229,-142.503815,48.923664,H
498,-0.133789,0.151367,0.005371,-1.022901,-113.938934,47.511452,H
498,-0.002686,0.048340,-0.102295,-11.847328,-82.816795,39.755726,H
498,0.114502,-0.090088,-0.161865,-18.770992,-44.854961,33.786259,H
498,0.123535,-0.283203,0.031494,-23.610687,-11.045801,25.129770,H
498,0.096680,-0.425293,0.303467,-28.366413,8.587787,17.725191,H
498,0.024658,-0.755127,0.628418,-17.022902,21.893129,1.877863,H
498,-0.044434,-0.743652,0.909180,-15.900764,13.061069,-19.916031,H
498,-0.025635,-0.746338,0.973877,-16.618320,4.129771,-39.763359,H
498,-0.009277,-0.676514,0.983643,-2.786260,-1.442748,-56.763359,H
498,0.004395,-0.603271,0.971191,8.526717,0.748092,-74.160309,H
498,-0.061768,-0.351807,1.014404,13.198473,-0.473282,-85.374046,H
498,-0.119385,-0.127686,1.048584,13.221375,-9.114504,-92.312981,H
498,-0.083496,0.053711,0.915039,7.687023,-14.778625,-97.954201,H
498,-0.093750,0.250488,0.878174,12.152672,-4.709924,-95.496185,H
498,-0.101807,0.479248,0.893799,11.137404,3.656489,-89.175575,H
498,-0.156494,0.798828,0.984863,4.351145,2.221374,-75.175575,H
498,-0.128906,0.923096,1.016357,-3.549618,-2.862595,-53.145039,H
498,-0.070801,0.914551,1.067139,-7.977099,-1.305344,-30.396946,H
498,-0.023438,0.857666,1.182617,-13.564885,-1.786260,-12.290076,H
498,0.044678,0.689453,1.357910,-17.473282,-8.351145,3.114504,H
498,0.061279,0.507080,1.510986,-18.496183,-18.259542,15.038168,H
498,0.063965,0.346436,1.643066,-20.076336,-28.114504,23.519083,H
498,0.062744,0.181641,1.778076,-14.648855,-37.000000,25.061069,H
498,0.005371,0.094971,1.893311,-17.198473,-55.412212,25.076336,H
498,-0.040771,0.123291,1.797607,-23.816793,-84.198471,20.839695,H
498,-0.058838,0.259277,1.451416,-20.862595,-106.664124,37.030533,H
498,-0.005615,0.137207,1.015137,-16.229008,-101.259544,47.221375,H
498,0.006348,0.021973,0.751709,-23.083969,-90.969467,32.694656,H
498,0.008301,0.119385,0.535156,-43.351147,-90.290077,13.442748,H
498,0.102295,0.047119,0.246338,-37.961834,-75.404579,21.564886,H
498,0.221680,-0.214355,0.030029,-10.427481,-44.702290,20.656488,H
498,0.242676,-0.133301,-0.069336,-14.938931,-20.198473,2.335878,H
498,0.217285,-0.093994,-0.060791,-31.007633,-2.877863,-8.587787,H
498,0.204102,-0.259521,-0.001709,-9.877863,14.656488,-2.374046,H
498,0.178711,-0.152832,0.058350,5.404580,20.083969,-4.030534,H
498,0.193115,-0.110840,0.024902,-5.091603,27.251909,-11.740458,H
498,0.222412,-0.204590,0.036621,0.725191,39.610687,-10.648855,H
498,0.259033,-0.209717,0.022949,16.389313,58.839695,-12.244275,H
498,0.227295,-0.013428,0.035156,11.877863,78.221375,-18.954199,H
498,0.155762,-0.072754,0.129395,4.038168,98.290077,-22.725191,H
498,0.059570,-0.045654,0.252441,6.801527,122.099236,-22.328245,H
498,-0.039551,0.030762,0.404297,-2.290076,134.396942,-25.358778,H
498,-0.155029,-0.010742,0.609375,-33.236641,141.709930,-47.312977,H
498,-0.249756,0.183594,0.744385,-41.450382,142.931305,-41.221375,H
498,-0.294922,0.002197,0.888428,0.389313,161.374039,-12.816793,H
498,-0.418945,0.081055,1.147217,18.137405,173.740463,-13.793893,H
498,-0.575684,0.134277,1.477051,0.381679,163.877869,-18.526718,H
498,-0.682129,-0.007080,1.858643,16.145039,137.450378,-14.267176,H
498,-0.648438,0.149414,1.884766,38.244274,106.732826,-7.488550,H
498,-0.626221,0.221436,1.830566,24.725191,80.091606,-9.328244,H
498,-0.573486,0.198486,1.818848,23.748091,59.793892,-2.442748,H
498,-0.573242,0.234619,1.757568,19.045801,42.145039,-0.480916,H
498,-0.582520,0.167725,1.734375,3.541985,20.671755,-3.091603,H
498,-0.569824,0.153564,1.625000,7.290076,-3.923664,0.862595,H
498,-0.478027,0.164307,1.351318,5.480916,-20.068703,6.099236,H
498,-0.409912,0.132568,1.139648,-10.366412,-22.740458,1.816794,H
499,0.056885,0.007568,0.951416,0.076336,4.809160,-2.152672,H
499,0.024414,0.023193,0.888672,0.572519,2.358779,-3.259542,H
499,-0.002441,-0.017822,0.781006,0.770992,-0.618321,-3.053435,H
499,-0.018555,-0.078857,0.599365,12.145039,-1.274809,-1.595420,H
499,-0.007324,-0.063965,0.410645,23.671755,2.068702,-1.534351,H
499,0.082520,0.017822,0.222168,25.221375,6.137404,-2.221374,H
499,0.220459,0.029785,0.032715,26.236641,25.709923,-1.809160,H
499,0.207275,-0.020264,0.035889,33.824429,56.732826,0.740458,H
499,0.087402,-0.021240,0.143311,31.206106,76.259544,-5.557252,H
499,0.041748,-0.002197,0.161865,19.633587,90.435112,-19.389313,H
499,-0.055176,0.061768,0.284668,7.877862,110.236641,-26.129770,H
499,-0.212158,0.028564,0.409668,10.091603,126.335876,-29.595419,H
499,-0.330322,0.115479,0.481689,7.183206,134.343506,-29.183207,H
499,-0.454834,0.030029,0.651611,1.824427,148.694656,-35.236641,H
499,-0.597168,0.198486,0.839600,-2.564885,148.816788,-38.167938,H
499,-0.728027,0.106934,1.000244,-4.923664,148.519089,-37.221375,H
499,-0.811768,0.186279,1.187988,-4.778626,148.717560,-36.839695,H
499,-0.889404,0.196777,1.448242,-5.000000,143.564880,-36.572517,H
499,-0.986572,0.249512,1.719727,-4.076336,127.778625,-33.412212,H
499,-1.051270,0.347900,1.935791,-10.923664,99.091606,-24.832062,H
499,-1.054932,0.310303,1.999939,-12.984733,73.091606,-11.748092,H
499,-1.092041,0.232422,1.999939,-9.725191,47.511452,-4.076336,H
499,-1.126465,0.263428,1.999939,-7.557252,4.786260,2.664122,H
499,-1.111816,0.239746,1.999939,-14.183207,-43.083969,6.167939,H
499,-1.044922,0.208740,1.999939,-8.877863,-80.427483,12.709924,H
499,-0.999268,0.194092,1.924561,0.458015,-111.992363,20.015266,H
499,-0.975342,0.236328,1.704346,2.625954,-139.038162,25.839695,H
499,-0.907227,0.163574,1.483154,11.152672,-165.213745,32.816795,H
499,-0.803955,0.153320,1.205566,18.160305,-185.152664,39.137405,H
499,-0.656250,0.166504,0.865234,18.160305,-199.259537,41.946564,H
499,-0.476318,0.104980,0.526367,21.419847,-193.816788,39.793892,H
499,-0.291016,0.231689,0.204346,16.564886,-176.137405,36.824429,H
499,-0.120850,0.283447,-0.052979,3.488550,-145.687027,38.374046,H
499,0.037598,0.225830,-0.153809,-12.969465,-107.206108,39.427483,H
499,0.155029,0.057617,-0.200195,-25.083969,-59.687023,30.450382,H
499,0.115967,0.033203,-0.001953,-35.312977,-23.633587,22.152672,H
499,0.071045,-0.142578,0.225098,-40.374046,-2.977099,20.030535,H
499,0.026611,-0.454346,0.464600,-26.954199,12.572519,14.641221,H
499,-0.024902,-0.639160,0.718994,-20.297710,23.236641,-6.053435,H
499,-0.061768,-0.596924,0.878418,-24.312977,15.381680,-28.557251,H
499,-0.052002,-0.748779,0.950439,-7.236641,10.351145,-40.725189,H
499,-0.030518,-0.700439,0.934570,15.106871,16.007633,-54.809162,H
499,-0.069092,-0.578613,1.023193,12.610687,10.458015,-76.610687,H
499,-0.080322,-0.468750,0.991699,22.511450,3.267176,-89.389313,H
499,-0.055908,-0.271240,0.849854,38.618320,-0.763359,-94.839691,H
499,-0.043213,0.009521,0.698242,38.610687,8.923664,-106.259544,H
499,-0.129639,0.410400,0.764893,24.549618,23.305344,-109.175575,H
499,-0.262939,0.824463,1.001465,6.366412,19.480917,-101.770996,H
499,-0.326904,1.075439,1.137451,6.396946,11.389313,-75.404579,H
499,-0.328125,1.253662,1.238770,-8.778625,5.335878,-48.328243,H
499,-0.281250,1.133301,1.407227,-20.320610,0.702290,-20.175573,H
499,-0.215820,0.929199,1.598877,-8.389313,-14.519084,8.190840,H
499,-0.138672,0.650879,1.668945,-1.641221,-29.641222,24.580153,H
499,-0.111572,0.523193,1.727783,-3.847328,-51.312977,31.603054,H
499,-0.082764,0.384277,1.655518,0.641221,-71.419846,40.664124,H
499,-0.063232,0.250488,1.515137,7.091603,-84.175575,46.572517,H
499,-0.003906,0.275635,1.213623,16.656488,-85.786263,60.137405,H
499,0.003662,0.020264,1.112061,33.725189,-75.167938,65.488548,H
499,-0.024658,0.207764,1.005371,17.564886,-84.053436,51.068703,H
499,-0.035156,0.133301,0.899414,-12.000000,-100.809158,36.877861,H
499,0.032715,0.099854,0.625732,-8.984733,-104.488548,44.167938,H
499,0.115723,-0.104736,0.389404,-6.061069,-93.007637,42.839695,H
499,0.222412,-0.171875,0.151855,-14.984733,-75.877861,17.641222,H
499,0.245850,-0.164307,-0.002441,-18.839695,-53.763359,4.603054,H
499,0.213623,-0.168457,-0.094238,-10.877863,-26.687023,1.068702,H
499,0.218262,-0.167969,-0.169434,-3.748092,-4.015267,-2.625954,H
499,0.232910,-0.104736,-0.185059,-12.206107,16.450382,-14.442748,H
499,0.255859,-0.153320,-0.177246,-26.580153,33.358780,-23.374046,H
499,0.292480,-0.180664,-0.151611,-23.137405,59.305344,-25.748091,H
499,0.255859,-0.184570,-0.030273,-8.496183,83.893127,-25.259542,H
499,0.175049,-0.093994,0.072510,-8.511451,105.740456,-31.206106,H
499,0.040283,-0.079590,0.258057,-10.923664,123.541985,-38.007633,H
499,0.022949,0.185059,0.291016,-13.755725,137.480911,-39.488548,H
499,-0.099365,0.106445,0.415039,-17.335878,165.106873,-32.175571,H
499,-0.199707,-0.240479,0.655029,17.099237,196.198471,-33.587788,H
499,-0.329834,0.263428,0.941650,29.091602,199.152664,-44.389313,H
499,-0.556641,0.221436,1.281982,-14.465649,187.305344,-59.954197,H
499,-0.736328,0.361572,1.702148,-25.748091,162.824432,-57.633587,H
499,-0.809082,0.432373,1.897217,-0.404580,130.312973,-36.572517,H
499,-0.804443,0.349365,1.999939,13.770992,103.541985,-23.282442,H
499,-0.806152,0.345947,1.999939,19.480917,68.015266,-22.137405,H
499,-0.700195,0.469727,1.898682,11.702291,25.770992,-16.083969,H
499,-0.584473,0.418457,1.614502,8.954199,6.870229,-5.595420,H
499,-0.520752,0.284180,1.466064,15.221375,1.862595,1.572519,H
499,-0.474121,0.322998,1.349854,11.679389,-6.641222,1.778626,H
499,-0.457275,0.353271,1.181641,-11.374045,-20.022902,0.106870,H
499,-0.414063,0.281006,1.031250,-16.931297,-26.916031,7.625954,H
499,-0.345459,0.114990,0.885254,-3.992366,-20.847328,13.473283,H
500,0.041016,0.037598,0.931152,-1.312977,-3.534351,-2.832061,H
500,0.037354,0.061768,0.846191,-3.732824,-7.206107,-4.122138,H
500,0.046143,0.098389,0.695557,-6.923664,-9.480916,-5.114504,H
500,-0.007568,0.065674,0.512939,-6.877862,-13.038168,-3.396947,H
500,0.004883,-0.004150,0.248779,6.137404,-8.564885,4.160306,H
500,0.070068,-0.175293,0.138428,27.221375,18.725191,2.832061,H
500,0.053223,-0.027588,0.150879,36.778625,30.862595,0.854962,H
500,0.066406,0.050049,0.022461,30.908398,39.633587,-3.801527,H
500,0.082520,-0.015137,-0.054199,24.198473,69.061066,-7.832061,H
500,-0.019775,0.065674,0.028320,19.061069,97.816795,-14.832061,H
500,-0.116699,0.106689,0.210693,4.618320,122.374046,-19.618320,H
500,-0.236816,0.066406,0.444824,-2.183206,135.526718,-25.198473,H
500,-0.367676,0.133789,0.561768,-15.160305,145.015274,-28.587786,H
500,-0.477783,0.101074,0.745361,-11.175572,161.778625,-28.541985,H
500,-0.592773,0.267578,0.947021,-16.709923,178.755722,-28.885496,H
500,-0.828125,0.197510,1.438721,-23.099237,184.122131,-20.839695,H
500,-0.973877,0.060791,1.916748,-12.671756,164.465652,-17.396946,H
500,-1.009277,0.239014,1.999939,-25.412214,123.297707,-22.541985,H
500,-0.928467,0.109375,1.999939,-25.511450,89.106873,-10.862596,H
500,-0.906494,0.073486,1.999939,-6.290076,66.137405,-4.969466,H
500,-0.959229,0.035400,1.999939,-9.274809,34.282444,-2.106870,H
500,-0.990723,0.049316,1.999939,0.633588,-12.259542,-1.671756,H
500,-0.944824,0.109131,1.999939,-5.427481,-62.267174,-1.244275,H
500,-0.887451,0.137939,1.963623,-0.603053,-93.198471,3.694656,H
500,-0.841309,0.144531,1.735107,12.824428,-114.687019,13.267176,H
500,-0.808105,0.192383,1.545654,20.580153,-135.412216,18.732824,H
500,-0.814697,0.198975,1.429199,18.732824,-160.442749,20.137405,H
500,-0.707520,0.253174,1.046143,16.450382,-181.977097,24.251909,H
500,-0.534912,0.271240,0.638428,17.343512,-174.900757,31.282442,H
500,-0.382813,0.300049,0.357910,25.770992,-154.595413,42.526718,H
500,-0.215332,0.239746,0.137451,13.732824,-132.587784,44.564884,H
500,-0.080322,0.266846,-0.025879,-11.221375,-102.748093,36.083969,H
500,-0.034668,0.153809,-0.037354,-18.748091,-69.396950,31.480917,H
500,-0.000977,0.101563,-0.025635,-21.396946,-41.297710,33.305344,H
500,-0.000977,-0.135010,0.164307,-27.312977,-15.679389,29.610687,H
500,0.000488,-0.370605,0.351563,-27.862595,-1.045802,21.977098,H
500,-0.013184,-0.685547,0.647461,-14.900764,10.656488,9.351145,H
500,-0.019775,-0.846191,0.866211,2.687023,16.236641,-13.496183,H
500,-0.029541,-0.895264,1.036621,6.526718,9.450381,-39.145039,H
500,-0.025635,-0.840088,1.068848,20.458015,2.213740,-62.725189,H
500,-0.033691,-0.672363,0.992920,32.587788,-5.671756,-78.885498,H
500,-0.043945,-0.407959,0.873779,38.458015,-5.412214,-91.129768,H
500,-0.113037,-0.136719,0.827637,51.290077,5.992366,-98.343513,H
500,-0.235596,0.369141,0.883789,47.374046,7.763359,-99.725189,H
500,-0.239990,0.684082,0.887451,21.114504,0.549618,-97.740456,H
500,-0.209229,0.904785,0.932861,10.488549,5.816794,-84.366409,H
500,-0.205566,0.989502,1.109863,3.694656,3.969466,-61.099236,H
500,-0.185059,0.998535,1.216553,-6.641222,-3.862595,-39.511452,H
500,-0.117676,0.911865,1.314941,-24.015266,-14.503817,-25.183207,H
500,-0.049072,0.734131,1.429443,-23.007633,-26.083969,-7.763359,H
500,-0.012695,0.622559,1.506592,-11.824428,-31.160305,5.061069,H
500,-0.039307,0.525879,1.609619,-9.717557,-44.938931,16.389313,H
500,-0.053955,0.396240,1.662842,-7.038168,-63.633587,21.465649,H
500,-0.089355,0.321289,1.602051,-4.572519,-86.541985,25.442749,H
500,-0.056152,0.232422,1.356201,-11.900764,-107.167938,24.656488,H
500,0.027344,0.259277,0.979980,-12.549619,-109.549622,23.938931,H
500,0.031250,0.328369,0.804932,-9.175572,-99.633591,34.648853,H
500,0.015625,0.233643,0.667725,-16.076336,-97.396950,51.511452,H
500,0.061523,-0.189453,0.512939,-23.938931,-93.221375,27.587786,H
500,0.114990,0.057617,0.280762,-21.007633,-84.709923,18.587786,H
500,0.211670,-0.003418,0.029541,-8.587787,-57.732826,21.702290,H
500,0.219238,-0.022217,-0.103271,-14.450381,-31.175573,18.549618,H
500,0.187744,-0.124756,-0.157227,-13.893129,-8.427481,4.870229,H
500,0.246094,-0.127930,-0.271729,-7.564886,17.961832,1.282443,H
500,0.256592,-0.100098,-0.220947,-8.274809,43.305344,-1.625954,H
500,0.287598,-0.250732,-0.145752,3.786260,67.687019,-0.877863,H
500,0.252930,-0.207520,-0.007813,14.977099,89.007637,-11.664123,H
500,0.118164,0.032227,0.125732,1.022901,96.824425,-17.664122,H
500,0.086670,0.028809,0.235352,-3.656489,113.259544,-14.259542,H
500,-0.032471,-0.043213,0.527832,-7.625954,123.908394,-21.068703,H
500,-0.072510,0.014160,0.573730,-17.129770,125.916031,-31.190840,H
500,-0.072266,-0.098145,0.589111,-7.328244,155.618317,-36.717556,H
500,-0.252686,-0.023926,0.944092,23.732824,189.106873,-42.106869,H
500,-0.505859,0.236572,1.415771,32.541985,184.740463,-42.977100,H
500,-0.625000,0.415771,1.755127,-4.969466,146.305344,-50.793892,H
500,-0.640137,0.355713,1.794434,-10.198473,110.221375,-39.839695,H
500,-0.590576,0.204102,1.785400,9.312977,86.862595,-29.992367,H
500,-0.545654,0.305664,1.666260,7.954198,62.198475,-29.816793,H
500,-0.467285,0.355957,1.494629,4.541985,47.770992,-22.946566,H
500,-0.480957,0.225098,1.523926,3.763359,38.923664,-16.900763,H
500,-0.484375,0.287109,1.449219,11.496183,21.259542,-12.816793,H
500,-0.418213,0.387939,1.261475,4.244275,12.427481,-9.251908,H
500,-0.427734,0.213867,1.272461,-3.000000,15.007633,-7.312977,H
500,-0.472168,0.305176,1.272705,1.832061,5.610687,0.763359,H
500,-0.388916,0.200928,1.101074,-6.076336,-4.358778,3.061069,H
500,-0.363770,0.137695,1.055176,-13.687023,-3.625954,-0.893130,H
500,-0.372314,0.088135,1.059082,-4.022901,-6.374046,-2.167939,H
500,-0.344971,0.159668,0.916260,3.458015,-6.442748,0.519084,H
501,-0.112061,0.044678,1.015381,-3.763359,-4.572519,-3.022901,H
501,-0.105225,0.063477,0.930176,-5.664122,-13.954199,-1.908397,H
501,-0.106445,0.074951,0.756592,-4.061069,-18.030535,0.053435,H
501,-0.154297,0.061279,0.567871,0.458015,-25.977098,3.557252,H
501,-0.118164,0.151855,0.234863,0.480916,-34.473282,7.305344,H
501,0.012451,0.127686,-0.055176,-6.778626,-28.541985,13.916031,H
501,0.128662,-0.058838,-0.165771,4.748092,10.503817,18.274809,H
501,0.107666,-0.026611,-0.116211,12.312977,37.572517,16.839695,H
501,0.103760,-0.058594,-0.014893,20.404581,61.114502,15.977099,H
501,0.075928,-0.117188,0.034424,25.832062,80.236641,7.870229,H
501,0.015381,-0.082031,0.054199,10.625955,105.885498,-10.557252,H
501,-0.162109,-0.038574,0.214111,-7.931298,133.381683,-30.244274,H
501,-0.413574,0.083740,0.476318,-2.053435,165.076340,-27.122137,H
501,-0.654053,0.084961,0.824951,-3.068702,182.801529,-28.687023,H
501,-0.878418,0.222656,1.165771,-42.160305,176.442749,-36.969467,H
501,-1.023438,0.085693,1.478516,-54.496181,166.114502,-31.862595,H
